15.8	100	198.4	2.7e-06
14.6	125	201.1	2.6e-06
13.5	150	203.6	2.8e-06
12.6	175	205.5	3.6e-06
11.8	200	207.0	4.4e-06
11.0	225	208.0	5.2e-06
10.4	250	207.9	5.3e-06
9.2	300	211.2	1.37e-05
8.1	350	216.0	1.67e-05
7.2	400	220.0	3.21e-05
6.3	450	225.2	6.21e-05
5.6	500	230.6	7.58e-05
4.9	550	236.3	0.0001488
4.2	600	241.8	0.0002313
3.6	650	246.0	0.000321
3.0	700	249.6	0.0003885
2.5	750	253.1	0.0004704
2.2	775	254.8	0.0005177
1.9	800	256.1	0.0005787
1.7	825	257.1	0.0006704
1.5	850	258.1	0.0007838
1.2	875	259.3	0.0008679
1.0	900	260.4	0.0008526
0.8	925	261.1	0.0007586
0.5	950	260.6	0.000827
0.3	975	255.9	0.0007979
0.1	1000	258.4	0.0007979
32.4	1	248.0	3.5e-06
30.8	2	227.8	3.9e-06
29.7	3	205.6	3.9e-06
28.2	5	194.1	3.9e-06
27.1	7	192.4	3.9e-06
25.9	10	191.3	3.5e-06
23.3	20	191.5	3.2e-06
21.6	30	192.9	3.1e-06
19.3	50	196.6	2.8e-06
17.7	70	199.6	2.6e-06
15.8	100	205.4	2.6e-06
14.6	125	207.8	2.6e-06
13.5	150	208.9	3e-06
12.6	175	208.2	4.7e-06
11.8	200	207.8	8.6e-06
11.0	225	208.8	1.9e-05
10.4	250	211.7	2.4e-05
9.2	300	218.9	4.72e-05
8.1	350	226.8	0.0001052
7.2	400	233.0	0.0001931
6.3	450	238.2	0.0003052
5.6	500	242.5	0.0004383
4.9	550	247.0	0.0006179
4.2	600	251.9	0.0009431
3.6	650	256.0	0.0013022
3.0	700	260.0	0.0017153
2.5	750	263.7	0.0021881
2.2	775	265.1	0.0024114
1.9	800	266.2	0.0025902
1.7	825	267.0	0.0027224
1.5	850	267.8	0.0028426
1.2	875	268.6	0.0029546
1.0	900	269.2	0.0030448
0.8	925	269.7	0.0030834
0.5	950	270.2	0.0031458
0.3	975	270.7	0.0032293
0.1	1000	271.8	0.003215
