wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.677,0.9506,0.9525,0.28072155119230324
0,271.46,270.452,0.9518,0.9556,0.34459647280161926
0,271.46,270.519,0.8467,0.8498,1.1923437157439085
0,271.46,270.258,0.9241,0.9297,0.4910269052122794
0,271.46,270.679,0.9496,0.9515,0.2830133123951604
0,271.46,270.464,0.9529,0.9566,0.3297685244196541
0,271.46,270.523,0.8461,0.8491,1.1908982680120124
0,271.46,270.311,0.9341,0.9393,0.39029806304905346
0,271.46,270.675,0.9465,0.9484,0.2947183798748808
0,271.46,270.471,0.9532,0.9568,0.3250027787266805
0,271.46,270.608,0.8554,0.8581,1.0851274900195276
0,271.46,270.427,0.9478,0.9518,0.31399703262582024
0,271.46,270.677,0.94,0.9419,0.30628706031111547
0,271.46,270.462,0.9521,0.9557,0.3370262525939032
0,271.46,270.678,0.8629,0.8648,0.9575462058909006
0,271.46,270.51,0.9557,0.9592,0.26073057568078806
0,271.46,270.695,0.9394,0.941,0.32030153008417755
0,271.46,270.446,0.9493,0.9532,0.3593555903392087
0,271.46,270.639,0.8606,0.863,0.9633152503658232
0,271.46,270.527,0.9554,0.9589,0.26118970290568133
0,271.469,270.71,0.9373,0.9389,0.3445312619497994
0,271.46,270.399,0.9419,0.9462,0.39303299291807103
0,271.46,270.593,0.8596,0.8624,1.0003041813463311
0,271.46,270.551,0.9553,0.9585,0.2719515328883972
0,272.114,271.316,0.9322,0.9337,0.37861272707805427
0,271.479,270.375,0.9332,0.9378,0.4245736821442593
0,271.489,270.659,0.8658,0.8681,0.9616158932968955
0,271.46,270.561,0.953,0.9561,0.3002932703828525
0,272.26,271.451,0.9263,0.9278,0.4121856597308969
0,272.152,271.047,0.9324,0.9372,0.433706056604447
0,271.961,271.115,0.8711,0.8729,0.9192599409584314
0,271.494,270.608,0.9507,0.9536,0.32607679482799934
0,272.51,271.689,0.9215,0.9237,0.44844931755492456
0,272.237,271.105,0.927,0.932,0.4949794272254032
0,271.961,271.126,0.8753,0.877,0.914435153696726
0,271.964,271.062,0.9459,0.9487,0.37462981752178365
0,273.501,272.599,0.9137,0.9166,0.5128647907287401
0,273.253,272.036,0.922,0.9277,0.5475534458760127
0,272.823,271.91,0.8774,0.8801,0.9099624234575518
0,273.037,272.024,0.9319,0.9357,0.4938920018558835
0,273.255,272.335,0.9036,0.906,0.622768529518235
0,273.261,272.03,0.9175,0.9233,0.5903203438483071
0,272.946,272.024,0.874,0.8766,0.9315941733415594
0,273.14,272.009,0.9121,0.9169,0.5917959751801074
0,273.408,272.42,0.8902,0.893,0.7638182253878745
0,273.506,272.238,0.9114,0.9173,0.63799794017325
0,273.161,272.227,0.87,0.8724,0.949914904682027
0,273.522,272.296,0.9044,0.9097,0.6227265172102605
0,271.46,270.246,0.9138,0.9195,0.6894212600633243
0,271.46,270.416,0.9524,0.9565,0.35140307852324715
0,271.46,270.184,0.8911,0.8972,0.9022729984245386
0,271.46,270.39,0.9456,0.95,0.39538991398693746
0,271.46,270.353,0.9233,0.9279,0.5994070860079641
0,271.46,270.427,0.9525,0.9565,0.349036062263872
0,271.46,270.278,0.8857,0.8907,0.9936051556851726
0,271.46,270.371,0.9392,0.9437,0.42879250304640226
0,271.46,270.498,0.944,0.9474,0.47259645240729514
0,271.46,270.418,0.9509,0.955,0.3599342792900736
0,271.46,270.303,0.8823,0.8871,1.029346973737209
0,271.46,270.351,0.9324,0.9371,0.45920370360928553
0,271.46,270.572,0.9502,0.9532,0.37464756058388954
0,271.46,270.322,0.9395,0.9446,0.3884340727975405
0,271.46,270.324,0.88,0.8844,1.0497999316790139
0,271.46,270.319,0.9277,0.9327,0.4722186985361973
0,271.46,270.617,0.9527,0.9552,0.32712883604492876
0,271.46,270.304,0.9382,0.9435,0.3945077574910902
0,271.46,270.329,0.8702,0.8745,1.1000454283572882
0,271.46,270.305,0.9264,0.9315,0.47576119266008277
0,271.46,270.64,0.9529,0.9551,0.32306771425512276
0,271.46,270.278,0.9362,0.9417,0.39563836784222955
0,271.46,270.395,0.8536,0.857,1.178204126791514
0,271.46,270.322,0.9263,0.9313,0.48836463012343667
0,271.46,270.669,0.9529,0.9548,0.30518678651731224
0,271.46,270.363,0.9445,0.9492,0.37184966323872065
0,271.46,270.423,0.8497,0.8528,1.1973085100416556
0,271.46,270.3,0.9202,0.9253,0.5384276485853986
0,271.46,270.682,0.9528,0.9546,0.2905373394584287
0,271.46,270.445,0.9526,0.9564,0.33729020613563254
0,271.46,270.462,0.8456,0.8486,1.2014370860589498
0,271.46,270.249,0.9137,0.9194,0.5761719343506702
0,271.46,270.687,0.9528,0.9546,0.2783425532674257
0,271.46,270.46,0.9535,0.9572,0.3248981048574182
0,271.46,270.507,0.8463,0.8493,1.1927299842453845
0,271.46,270.247,0.9175,0.9232,0.5435996492176227
0,271.46,270.688,0.9521,0.9539,0.2727177476508288
0,271.46,270.463,0.953,0.9567,0.3257674129289819
0,271.46,270.531,0.8478,0.8508,1.1767439951461507
0,271.46,270.291,0.927,0.9323,0.45056711517184783
0,271.46,270.69,0.9502,0.9519,0.2771216470456272
0,271.46,270.455,0.9509,0.9547,0.3299455981400377
0,271.46,270.619,0.8591,0.8617,1.0474380649865145
0,271.46,270.36,0.9371,0.9418,0.34356569266773057
0,271.461,270.7,0.9482,0.9498,0.2835331127347259
0,271.46,270.416,0.945,0.9491,0.35419827362045136
0,271.46,270.706,0.8721,0.8737,0.8763118394150909
0,271.46,270.47,0.9495,0.9531,0.283624734236462
0,271.505,270.744,0.943,0.9446,0.3090132716065119
0,271.46,270.346,0.9356,0.9404,0.387543095756451
0,271.46,270.672,0.8733,0.8753,0.8635794078507951
0,271.46,270.523,0.954,0.9575,0.25973400702584476
0,271.978,271.194,0.9366,0.9381,0.3509580233820928
0,271.462,270.343,0.9324,0.9372,0.41770375204580573
0,271.505,270.688,0.8741,0.8763,0.88165081857719
0,271.474,270.565,0.9542,0.9574,0.2587563541066521
0,272.469,271.671,0.9364,0.9383,0.38631800869817934
0,271.849,270.72,0.9303,0.9356,0.44263418190717524
0,272.079,271.203,0.8743,0.8763,0.8988383902759864
0,271.986,271.091,0.9537,0.9565,0.26947994473138126
0,272.472,271.684,0.9359,0.9377,0.40654535442786266
0,271.905,270.775,0.9276,0.9328,0.46539761284434544
0,272.15,271.276,0.8752,0.8771,0.9217871036490545
0,272.275,271.394,0.9535,0.9559,0.27948336078069475
0,272.744,271.952,0.9337,0.9353,0.4198080384229069
0,272.577,271.41,0.9243,0.9293,0.4963784778696089
0,272.222,271.317,0.8722,0.8743,0.9818598604008505
0,272.172,271.295,0.95,0.9525,0.316249228839614
0,273.456,272.618,0.9271,0.9294,0.4500732156240918
0,273.342,272.127,0.9212,0.9268,0.5397496086839033
0,272.749,271.747,0.8586,0.8623,1.0718470119765668
0,272.925,271.998,0.9439,0.9469,0.3885641885863165
0,273.385,272.526,0.9147,0.9171,0.5256622292016131
0,273.521,272.283,0.9177,0.9234,0.5812291149373131
0,272.944,271.911,0.8424,0.8461,1.135034389929283
0,273.108,272.135,0.9342,0.9375,0.4978013388873877
0,273.546,272.622,0.9028,0.9059,0.6567569455420557
0,273.874,272.607,0.9148,0.9212,0.6181492150734452
0,273.339,272.282,0.8367,0.8398,1.1649979860604796
0,273.708,272.664,0.923,0.9272,0.5809525679003533
0,271.46,270.219,0.9209,0.927,0.6475728714698701
0,271.46,270.451,0.9562,0.96,0.31135754819433753
0,271.46,270.216,0.8956,0.9015,0.8693572218851499
0,271.46,270.445,0.9534,0.9572,0.3368917010396007
0,271.46,270.35,0.9326,0.9373,0.5955353765047187
0,271.46,270.423,0.9536,0.9577,0.3384042460983108
0,271.46,270.258,0.895,0.9003,0.9217107269047025
0,271.46,270.389,0.9443,0.9487,0.4049472041930732
0,271.46,270.468,0.9451,0.9487,0.49109410451071467
0,271.46,270.396,0.9512,0.9556,0.36407942569582885
0,271.46,270.372,0.898,0.9021,0.9818771445906606
0,271.46,270.401,0.9414,0.9456,0.43103587871495364
0,271.46,270.552,0.9521,0.9553,0.3879776988064222
0,271.46,270.373,0.9481,0.9527,0.38304359796668586
0,271.46,270.35,0.8925,0.8968,0.9985069315209577
0,271.46,270.323,0.9298,0.9347,0.4583012547608001
0,271.46,270.605,0.9541,0.9568,0.3416137009070376
0,271.46,270.373,0.9475,0.9521,0.3881753198084973
0,271.46,270.348,0.8899,0.8942,1.0015915730652158
0,271.46,270.319,0.9299,0.9349,0.45166835769605324
0,271.46,270.625,0.9525,0.9549,0.35714148052596967
0,271.46,270.401,0.9505,0.9548,0.36889248622108467
0,271.46,270.281,0.878,0.8829,1.0627567008101644
0,271.46,270.323,0.9281,0.9331,0.4559583038040514
0,271.46,270.652,0.9518,0.9539,0.34989899710910455
0,271.46,270.397,0.9497,0.9541,0.35875778170935035
0,271.46,270.385,0.8606,0.8641,1.1624747492772762
0,271.46,270.377,0.9311,0.9355,0.45390102634436846
0,271.46,270.679,0.9523,0.9541,0.3126485599057783
0,271.46,270.436,0.9531,0.9571,0.3336587417721648
0,271.46,270.384,0.8515,0.8551,1.1948163236171374
0,271.46,270.339,0.9205,0.9252,0.5123674751316709
0,271.46,270.688,0.953,0.9547,0.28857285617412676
0,271.46,270.454,0.954,0.9578,0.3218899420291333
0,271.46,270.419,0.8462,0.8493,1.2069853619737627
0,271.46,270.299,0.9129,0.918,0.5653578439120392
0,271.46,270.695,0.954,0.9556,0.2663239230522146
0,271.46,270.447,0.9526,0.9564,0.33401691709197323
0,271.46,270.484,0.845,0.848,1.2011747640631614
0,271.46,270.261,0.9132,0.9187,0.5662373491457329
0,271.46,270.698,0.9544,0.956,0.25607980299082767
0,271.46,270.401,0.9456,0.9499,0.34854404919111015
0,271.46,270.524,0.8469,0.8499,1.1886022749868714
0,271.46,270.258,0.9176,0.9231,0.5210040125832981
0,271.467,270.707,0.954,0.9556,0.2500889702395823
0,271.46,270.321,0.9348,0.9398,0.38803500685759157
0,271.46,270.614,0.8603,0.8629,1.0624417104719757
0,271.46,270.317,0.9267,0.9317,0.4202279575594113
0,271.515,270.756,0.952,0.9536,0.2588126424416085
0,271.46,270.287,0.9284,0.9338,0.4318203973834082
0,271.46,270.738,0.882,0.8832,0.8113276705092973
0,271.46,270.418,0.9405,0.9446,0.3106479276817262
0,271.87,271.103,0.9483,0.9497,0.29025176793298424
0,271.46,270.273,0.9238,0.9293,0.46444754324871396
0,271.46,270.723,0.8871,0.8885,0.7572880647315852
0,271.46,270.496,0.9498,0.9533,0.2619212983026824
0,272.425,271.628,0.9407,0.9426,0.3380713597405842
0,271.791,270.583,0.9211,0.9272,0.4926505993382042
0,271.872,271.057,0.8851,0.8868,0.7918143810577517
0,271.971,271.033,0.9531,0.9563,0.25960526785395627
0,272.634,271.838,0.9405,0.9423,0.36929129723198034
0,272.095,270.87,0.9189,0.925,0.520878995375587
0,272.173,271.308,0.8825,0.8843,0.8348117348941789
0,272.343,271.423,0.9527,0.9555,0.2687597701559656
0,272.659,271.879,0.9409,0.9425,0.36844748206574107
0,272.339,271.124,0.9176,0.9233,0.5393846012654678
0,272.358,271.455,0.8793,0.8814,0.9003511902637497
0,272.248,271.363,0.9526,0.9551,0.28274517801695787
0,272.719,271.951,0.9405,0.9419,0.36570954403389544
0,272.747,271.532,0.916,0.9221,0.5503081072537512
0,272.607,271.635,0.8687,0.8723,1.0175331535233745
0,272.13,271.23,0.9474,0.9501,0.36755625009559834
0,273.137,272.349,0.9373,0.9387,0.3783795179801461
0,273.183,271.974,0.9164,0.9221,0.5589266467142194
0,272.717,271.705,0.8491,0.8529,1.1257071986866056
0,272.903,271.922,0.9372,0.9408,0.4839785247765547
0,273.47,272.644,0.9269,0.9291,0.4061145243278796
0,273.446,272.231,0.915,0.9204,0.5806555245675129
0,272.95,271.94,0.8402,0.8436,1.1693593632891968
0,272.96,271.903,0.9174,0.9217,0.5982509827515001
0,273.85,272.98,0.9188,0.9211,0.4669265753340846
0,273.844,272.607,0.9142,0.9203,0.604325687161263
0,273.342,272.35,0.8366,0.839,1.1779655641834876
0,273.308,272.178,0.9052,0.9098,0.6889458173790233
0,271.46,270.373,0.9399,0.9445,0.570410537747345
0,271.46,270.45,0.9565,0.9604,0.30662122131410824
0,271.46,270.306,0.9026,0.9075,0.883946811602331
0,271.46,270.412,0.9517,0.9559,0.3566033252945705
0,271.46,270.581,0.9539,0.9567,0.3636543060066384
0,271.46,270.434,0.9541,0.9581,0.32839318217740004
0,271.46,270.295,0.8989,0.9038,0.927529584516629
0,271.46,270.301,0.9301,0.9353,0.4467784615541495
0,271.46,270.664,0.9516,0.9536,0.34612859641161864
0,271.46,270.43,0.9526,0.9566,0.3417450913410799
0,271.46,270.422,0.8716,0.8749,1.1049543422065642
0,271.46,270.401,0.9364,0.9406,0.4570532240877365
0,271.46,270.683,0.9533,0.955,0.2975580345989711
0,271.46,270.453,0.9545,0.9583,0.316684290761881
0,271.46,270.376,0.8493,0.8529,1.175619401120668
0,271.46,270.361,0.9252,0.9297,0.48411623745111737
0,271.46,270.701,0.9548,0.9564,0.2661441470838665
0,271.46,270.42,0.9502,0.9543,0.3359378075081704
0,271.46,270.413,0.8461,0.8493,1.2065856332182754
0,271.46,270.341,0.9192,0.9239,0.5134479154451317
0,271.46,270.707,0.9555,0.957,0.25332789484686413
0,271.46,270.334,0.9384,0.9434,0.3661443510271092
0,271.46,270.477,0.8458,0.8489,1.202388226356605
0,271.46,270.307,0.9118,0.9168,0.5617722667781557
0,271.466,270.715,0.9557,0.9572,0.24777676372665486
0,271.46,270.268,0.9287,0.9343,0.43198232831802913
0,271.46,270.519,0.8456,0.8486,1.1992307770747401
0,271.46,270.276,0.9137,0.9191,0.552980987391209
0,271.522,270.771,0.9558,0.9572,0.24171200154996866
0,271.46,270.222,0.9219,0.9279,0.49184334099820026
0,271.46,270.577,0.8536,0.8565,1.1259323010406204
0,271.46,270.302,0.9198,0.9249,0.48121718425762117
0,271.882,271.121,0.9549,0.9563,0.24511785370131495
0,271.46,270.225,0.9198,0.9257,0.5128878363151534
0,271.46,270.726,0.8807,0.8821,0.8521076514406041
0,271.46,270.394,0.9335,0.9377,0.35902453947066537
0,271.814,271.055,0.9527,0.9541,0.2646747360209654
0,271.463,270.237,0.9173,0.9232,0.5191874391356885
0,271.501,270.795,0.8935,0.8945,0.7062946062110915
0,271.494,270.531,0.9491,0.9529,0.2694093293836325
0,272.207,271.436,0.9498,0.951,0.29240336914236764
0,271.855,270.638,0.918,0.9242,0.5308400422162513
0,272.094,271.299,0.8927,0.8939,0.7336915766342227
0,272.159,271.227,0.9544,0.9574,0.25178990786864014
0,272.508,271.734,0.9471,0.9487,0.31659486165000283
0,271.99,270.789,0.9179,0.9238,0.5442292220075153
0,272.24,271.407,0.8868,0.8883,0.7927073975312671
0,272.688,271.753,0.9523,0.9555,0.2999924031142134
0,272.869,272.092,0.9451,0.9465,0.33245909663340695
0,272.711,271.479,0.9151,0.9208,0.5657885210545905
0,272.792,271.886,0.8802,0.8829,0.8690917897549111
0,272.86,271.895,0.9455,0.9489,0.38977331708585505
0,273.31,272.518,0.943,0.9448,0.3459232255663249
0,273.031,271.794,0.9091,0.9152,0.5959495852304304
0,272.406,271.509,0.8696,0.8721,0.9929579927906067
0,272.587,271.578,0.9338,0.9379,0.5057545645046984
0,273.494,272.689,0.9393,0.9412,0.36743413907909434
0,273.156,271.925,0.9045,0.9103,0.629301086507625
0,272.771,271.775,0.8493,0.8529,1.13744479511352
0,272.84,271.697,0.9081,0.9133,0.6628928329245972
0,273.822,272.986,0.9327,0.9346,0.37814243396062885
0,273.381,272.203,0.9089,0.914,0.6194404307281285
0,272.886,271.872,0.8362,0.8397,1.1934157433986123
0,272.908,271.731,0.8908,0.8962,0.7578008800150918
0,274.195,273.338,0.9291,0.9309,0.3834959440787629
0,273.658,272.507,0.913,0.9181,0.6080464276791768
0,273.328,272.325,0.8404,0.843,1.1799874065047697
0,273.091,271.94,0.8854,0.8904,0.794796184221931
0,271.46,270.686,0.9539,0.9556,0.2912676602101635
0,271.46,270.407,0.9499,0.9542,0.33330566503342124
0,271.46,270.395,0.8485,0.8519,1.1713416916072255
0,271.46,270.322,0.9167,0.9216,0.5189117588575098
0,271.46,270.709,0.9558,0.9573,0.2561654591527178
0,271.46,270.304,0.9362,0.9415,0.361174509134108
0,271.46,270.427,0.8453,0.8483,1.2096274466815884
0,271.46,270.346,0.9169,0.9214,0.5177873177894592
0,271.463,270.719,0.9564,0.9578,0.24744311258176852
0,271.46,270.233,0.9261,0.9321,0.4565472918886674
0,271.46,270.487,0.8461,0.8491,1.2091507293520216
0,271.46,270.326,0.9109,0.9157,0.5641163394227386
0,271.559,270.815,0.9567,0.9581,0.244465541239873
0,271.46,270.212,0.921,0.9271,0.5090473811138361
0,271.46,270.533,0.845,0.8481,1.197736280993
0,271.46,270.274,0.9109,0.9162,0.5698139527769422
0,271.697,270.949,0.9568,0.9582,0.24335119536233069
0,271.46,270.209,0.9183,0.9244,0.5350933295263928
0,271.46,270.552,0.8473,0.8503,1.1762053300566455
0,271.46,270.343,0.9225,0.9272,0.46019955846287985
0,271.75,271.002,0.9566,0.958,0.24414275007265474
0,271.462,270.209,0.9161,0.9223,0.5501699866927034
0,271.46,270.658,0.8682,0.8703,0.9999840924270774
0,271.46,270.484,0.9443,0.9478,0.3008382577128785
0,272.297,271.533,0.956,0.9576,0.24974863995350094
0,271.942,270.674,0.915,0.9217,0.5577429601341948
0,271.679,270.959,0.8894,0.8903,0.7591255933473715
0,271.851,270.923,0.9535,0.9567,0.2713850295462773
0,272.358,271.594,0.9546,0.9563,0.26228477614679835
0,271.986,270.732,0.9131,0.9195,0.5651359536640953
0,271.852,271.115,0.8941,0.895,0.7085808099605878
0,271.898,270.952,0.9494,0.9527,0.34192644786955795
0,272.588,271.819,0.9522,0.9537,0.28232857295814584
0,272.233,270.982,0.9104,0.9165,0.5779537354754172
0,272.098,271.322,0.8893,0.8902,0.7622382770874865
0,272.098,271.125,0.9413,0.9448,0.4266220370870787
0,272.647,271.877,0.9487,0.9502,0.31115849958956426
0,272.379,271.16,0.9091,0.9147,0.5788970239582324
0,272.297,271.491,0.8816,0.8831,0.8202499324438011
0,272.239,271.176,0.9222,0.9263,0.56637541872097
0,272.764,271.99,0.9435,0.9449,0.3460162746707592
0,272.482,271.313,0.9091,0.9141,0.5877672803658742
0,272.477,271.635,0.8746,0.877,0.917342874478033
0,272.444,271.286,0.8999,0.9047,0.7186776830008208
0,273.016,272.238,0.9415,0.9428,0.35801068662591207
0,272.751,271.606,0.9065,0.9119,0.6131283873697951
0,272.746,271.804,0.8548,0.8579,1.0892660082698986
0,272.892,271.717,0.8837,0.8892,0.7931730509399235
0,273.272,272.476,0.939,0.9404,0.3726168467315546
0,273.037,271.913,0.9045,0.9093,0.6194850433124461
0,272.896,271.885,0.8378,0.8413,1.1946496000163154
0,273.237,272.156,0.8852,0.8892,0.7788014255632658
0,273.543,272.712,0.9306,0.9327,0.38743587259665635
0,273.295,272.19,0.905,0.9094,0.6261234468447432
0,273.035,272.024,0.8321,0.8353,1.2063162241948069
0,273.608,272.594,0.8978,0.9018,0.6779175865356669
0,271.46,270.443,0.9581,0.962,0.2635704343481209
0,271.46,270.47,0.9594,0.9631,0.23305512075989254
0,271.46,270.437,0.9553,0.9593,0.25381853130273846
0,271.46,270.48,0.9644,0.968,0.12606833118343164
0,271.46,270.434,0.9572,0.9612,0.274264708131727
0,271.46,270.455,0.9583,0.9622,0.24653576909546074
0,271.46,270.434,0.9538,0.9578,0.2520690551819429
0,271.46,270.478,0.9643,0.9679,0.12962433654713892
0,271.46,270.41,0.9547,0.959,0.28317575318788785
0,271.46,270.454,0.9571,0.9609,0.27202546231383806
0,271.46,270.426,0.9534,0.9574,0.23182896299959727
0,271.46,270.478,0.9641,0.9677,0.13042863771012528
0,271.46,270.373,0.9508,0.9554,0.2837289492334284
0,271.46,270.451,0.9561,0.9599,0.29407682541948577
0,271.46,270.442,0.9549,0.9588,0.21714821065297532
0,271.46,270.466,0.9636,0.9673,0.13208210754946897
0,271.46,270.324,0.946,0.9511,0.28349951308550836
0,271.46,270.448,0.9549,0.9588,0.3207526015509884
0,271.46,270.47,0.9571,0.9607,0.21666766938760945
0,271.46,270.474,0.9635,0.9671,0.1326564627064288
0,271.46,270.37,0.9489,0.9535,0.2774640677499452
0,271.46,270.414,0.9515,0.9557,0.386020812407907
0,271.46,270.495,0.9589,0.9625,0.22220982700514452
0,271.46,270.494,0.9638,0.9673,0.1317527392126771
0,271.46,270.427,0.9531,0.9572,0.2720876140170191
0,271.46,270.373,0.9471,0.9517,0.45907052867187065
0,271.46,270.459,0.9566,0.9604,0.2909616433746488
0,271.46,270.51,0.9639,0.9675,0.1313382245721016
0,271.46,270.431,0.9528,0.9569,0.2785742837768249
0,271.46,270.345,0.9425,0.9474,0.5219982358909516
0,271.46,270.391,0.9507,0.9551,0.40082495041629923
0,271.46,270.527,0.9642,0.9676,0.12970769834754986
0,271.46,270.434,0.9523,0.9563,0.2794841255678545
0,271.46,270.304,0.9349,0.9401,0.5800226376999282
0,271.46,270.269,0.9363,0.9419,0.515954428882442
0,271.46,270.532,0.964,0.9674,0.1484908709906033
0,271.46,270.474,0.9557,0.9592,0.28011038428005486
0,271.46,270.276,0.9273,0.9328,0.6354926503953949
0,271.46,270.162,0.9187,0.9253,0.6267437912029082
0,271.46,270.514,0.9627,0.9662,0.19937725930873437
0,271.46,270.473,0.9549,0.9585,0.30544523359149145
0,271.46,270.239,0.9162,0.922,0.7102486577985347
0,271.46,270.152,0.9019,0.9085,0.7590759331677995
0,271.46,270.493,0.9608,0.9643,0.24829335196014957
0,271.46,270.467,0.954,0.9577,0.33111149067214596
0,271.46,270.24,0.9063,0.9119,0.8016091121840793
0,271.46,270.26,0.8771,0.8822,0.9187657864816222
0,271.46,270.47,0.9583,0.9619,0.2963041405576828
0,271.472,270.456,0.9515,0.9553,0.3913078880147655
0,271.508,270.297,0.8947,0.9001,0.911773235508558
0,271.513,270.559,0.8522,0.8557,1.0833849479689803
0,271.46,270.449,0.9555,0.9593,0.3415362024748513
0,271.562,270.333,0.9249,0.9307,0.5589466841378045
0,271.687,270.471,0.8742,0.8795,1.0520785385427236
0,271.727,270.781,0.8444,0.8477,1.1323427979993168
0,271.493,270.427,0.9491,0.9534,0.4263854629256679
0,271.612,270.38,0.9125,0.9182,0.6524047457592552
0,271.815,270.665,0.8556,0.8609,1.1574799753228677
0,272.168,271.153,0.839,0.8422,1.1581830696517161
0,271.986,270.788,0.933,0.9389,0.5656606996272937
0,271.934,270.765,0.9077,0.9133,0.7113134964539369
0,272.196,271.088,0.8414,0.8455,1.257447854262159
0,272.696,271.605,0.8388,0.8436,1.1731270107529077
0,272.532,271.179,0.9057,0.9126,0.7339813289961404
0,272.442,271.298,0.9089,0.9137,0.7312060693508997
0,273.064,271.919,0.83,0.8346,1.3296147002289262
0,273.319,272.138,0.8374,0.842,1.1974548903040285
0,273.053,271.66,0.8774,0.8849,0.9199253057873994
0,272.795,271.609,0.9051,0.9108,0.7588161604625434
0,273.164,272.102,0.8225,0.826,1.3742461492966507
0,273.358,272.169,0.8317,0.8362,1.2414549820784877
0,273.311,272.049,0.8279,0.8333,1.160873794822901
0,271.46,270.44,0.9576,0.9615,0.256693723136851
0,271.46,270.507,0.9615,0.965,0.19982027501746263
0,271.46,270.41,0.9525,0.9567,0.25450046652016745
0,271.46,270.485,0.9642,0.9678,0.12418338576374195
0,271.46,270.454,0.9583,0.9621,0.25598247107829897
0,271.46,270.465,0.9588,0.9625,0.2311189346005007
0,271.46,270.407,0.9517,0.956,0.2451273370620956
0,271.46,270.488,0.9644,0.968,0.12291332922047796
0,271.46,270.436,0.957,0.961,0.2746547495831911
0,271.46,270.473,0.9584,0.962,0.245565101232327
0,271.46,270.414,0.9523,0.9566,0.2293140878893404
0,271.46,270.493,0.9645,0.9681,0.12194714810868137
0,271.46,270.406,0.9543,0.9586,0.289263458979366
0,271.46,270.477,0.9578,0.9614,0.2628199742011798
0,271.46,270.43,0.9537,0.9578,0.222487699673181
0,271.46,270.498,0.9647,0.9683,0.11807120678315224
0,271.46,270.372,0.951,0.9556,0.28774408182202893
0,271.46,270.479,0.9575,0.961,0.2756722224205004
0,271.46,270.485,0.9584,0.9619,0.2237942110710589
0,271.46,270.506,0.9648,0.9683,0.1176301795210393
0,271.46,270.372,0.9499,0.9546,0.2820387696104174
0,271.46,270.484,0.9572,0.9607,0.29493466168365345
0,271.46,270.47,0.9575,0.9611,0.27404072746554636
0,271.46,270.516,0.9647,0.9682,0.11879214614572767
0,271.46,270.383,0.9493,0.9538,0.28114906721459415
0,271.46,270.457,0.9544,0.9581,0.35474081363156634
0,271.46,270.406,0.9524,0.9567,0.3732577893572219
0,271.46,270.529,0.9647,0.9681,0.1190812356921069
0,271.46,270.436,0.9532,0.9572,0.2758235992923169
0,271.46,270.424,0.9505,0.9546,0.42144529477446424
0,271.46,270.307,0.9413,0.9466,0.48567997226371906
0,271.46,270.535,0.9646,0.9679,0.13400707683051807
0,271.46,270.452,0.9542,0.958,0.27523726246985464
0,271.46,270.402,0.9468,0.9511,0.47565850723743586
0,271.46,270.167,0.9211,0.9278,0.5999292826806301
0,271.46,270.524,0.9636,0.9671,0.17874075244859358
0,271.46,270.478,0.9562,0.9598,0.26745086242498717
0,271.46,270.372,0.9421,0.9466,0.5354610391927925
0,271.46,270.158,0.907,0.9135,0.7232637037112571
0,271.46,270.503,0.9617,0.9652,0.22956723243921226
0,271.46,270.483,0.9559,0.9594,0.28506238113932897
0,271.46,270.344,0.9361,0.9409,0.5979817266854635
0,271.46,270.262,0.8843,0.8895,0.8874278168385737
0,271.46,270.488,0.9597,0.9633,0.27087976016274673
0,271.46,270.472,0.9547,0.9583,0.3121830084687432
0,271.46,270.296,0.9229,0.9282,0.6733364604630533
0,271.46,270.495,0.8525,0.8556,1.0734429188356882
0,271.46,270.478,0.9577,0.9613,0.3060258600031612
0,271.489,270.506,0.9543,0.9581,0.3358722907414867
0,271.546,270.375,0.9109,0.9159,0.7613640743781005
0,271.532,270.604,0.8454,0.8488,1.1234944654902541
0,271.46,270.453,0.9539,0.9577,0.3636001590757292
0,271.696,270.649,0.9477,0.9522,0.441198778379977
0,271.702,270.553,0.9043,0.9099,0.8492238430044919
0,271.808,270.834,0.8393,0.8427,1.1490712934590301
0,271.521,270.459,0.946,0.9503,0.46846644878730254
0,271.79,270.558,0.9182,0.9246,0.6079657171409197
0,271.702,270.559,0.8934,0.8989,0.9410582105000179
0,272.094,271.084,0.8423,0.8456,1.1574628950763004
0,272.235,270.993,0.9225,0.9286,0.6345998888509328
0,272.293,271.09,0.9137,0.9193,0.6715802542152518
0,272.189,271.006,0.8762,0.8814,1.0653052775412601
0,272.346,271.296,0.8437,0.8469,1.1727076524603202
0,272.278,270.961,0.8938,0.9005,0.8217342823492222
0,272.943,271.758,0.9137,0.9193,0.6979735179699491
0,272.756,271.529,0.858,0.8637,1.1728063100039257
0,272.87,271.74,0.84,0.8448,1.2005573768820137
0,272.591,271.326,0.848,0.8532,1.0259334737142651
0,273.064,271.89,0.9148,0.9202,0.7116568349028466
0,273.204,271.969,0.8437,0.8491,1.2588680640177838
0,273.402,272.199,0.8337,0.8383,1.2488269184685905
0,273.038,271.987,0.8316,0.8353,1.1409498146665784
0,271.46,270.395,0.9528,0.9572,0.27520029775713417
0,271.46,270.538,0.9632,0.9665,0.17496724161665805
0,271.46,270.367,0.9486,0.9533,0.25394727047462695
0,271.46,270.498,0.9643,0.9679,0.11976724977438777
0,271.46,270.455,0.9581,0.9619,0.2551220855235988
